row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
7378,Battle of La Chincúa,battle_36529989,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of La Chincúa,36529989,wikitext_batch,
7379,Battle of Lake Erie,battle_249801,needs_review,12,0,7,5,,location_raw|location_normalized|latitude|longitude|strength_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Lake Erie,249801,wikitext_batch,
7380,Battle of Leipzig,battle_147150,needs_review,24,1,18,5,missing_commanders,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Leipzig,147150,wikitext_batch,
7381,Battle of Lippa,battle_67682998,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Lippa,67682998,wikitext_batch,
7382,Battle of Lomas de Santa María,battle_36469513,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Lomas de Santa María,36469513,wikitext_batch,
7383,Battle of Los Horcones,battle_45368795,needs_review,10,0,5,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Los Horcones,45368795,wikitext_batch,
7384,Battle of Luckau,battle_23045592,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Luckau,23045592,wikitext_batch,
7385,Battle of Lüneburg,battle_71364804,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Lüneburg,71364804,wikitext_batch,
7386,Battle of Lützen (1813),battle_126206,ok,1,1,0,0,suspicious_commander_count,,,Battle of Lützen (1813),126206,wikitext_batch,
7387,Battle of Maya,battle_12976424,ok,0,0,0,0,,,,Battle of Maya,12976424,wikitext_batch,
7388,Battle of Medina,battle_2192178,needs_review,13,0,8,5,,location_raw|location_normalized|latitude|longitude|result_raw|belligerent_1_raw|belligerent_2_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Medina,2192178,wikitext_batch,
7389,Battle of Möckern,battle_19031441,ok,0,0,0,0,,,,Battle of Möckern,19031441,wikitext_batch,
7390,Battle of Niquitao,battle_45316330,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Niquitao,45316330,wikitext_batch,
7391,Battle of Nivelle,battle_5576416,ok,0,0,0,0,,,,Battle of Nivelle,5576416,wikitext_batch,
7392,Battle of Ogdensburg,battle_1774493,needs_review,16,0,11,5,,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Ogdensburg,1774493,wikitext_batch,
7393,Battle of Ordal,battle_32761055,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Ordal,32761055,wikitext_batch,
7394,Battle of Pequereque,battle_22119302,needs_review,17,1,11,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Pequereque,22119302,wikitext_batch,
7395,Battle of Rappahannock River,battle_30029512,needs_review,7,0,3,4,,latitude|longitude|battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Rappahannock River,30029512,wikitext_batch,
7396,Battle of Reichenbach,battle_76226190,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Reichenbach,76226190,wikitext_batch,
7397,Battle of Roncesvalles (1813),battle_12976429,ok,0,0,0,0,,,,Battle of Roncesvalles (1813),12976429,wikitext_batch,
7398,Battle of Rosillo Creek,battle_15877657,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Rosillo Creek,15877657,wikitext_batch,
7399,Battle of Salta,battle_18679459,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Salta,18679459,wikitext_batch,
7400,Battle of Salvatierra,battle_37923239,needs_review,7,2,1,4,missing_field|weak_row_no_infobox_no_result,battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Salvatierra,37923239,wikitext_batch,
7401,Battle of San Carlos (May 1813),battle_23572086,needs_review,10,0,2,8,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Battle of San Carlos (May 1813),23572086,wikitext_batch,
7402,Battle of San Lorenzo,battle_2640297,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of San Lorenzo,2640297,wikitext_batch,
7403,Battle of San Marcial,battle_11311176,ok,0,0,0,0,,,,Battle of San Marcial,11311176,wikitext_batch,
7404,Battle of San Millan-Osma,battle_38622517,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of San Millan-Osma,38622517,wikitext_batch,
7405,Battle of Sehested,battle_1263801,ok,0,0,0,0,,,,Battle of Sehested,1263801,wikitext_batch,
7406,Battle of Shela,battle_41332979,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Shela,41332979,wikitext_batch,
7407,Battle of Sorauren,battle_3391675,ok,0,0,0,0,,,,Battle of Sorauren,3391675,wikitext_batch,
7408,Battle of St. Michaels,battle_1757152,needs_review,1,0,1,0,,casualties_side_a_raw,,Battle of St. Michaels,1757152,wikitext_batch,
7409,Battle of Stoney Creek,battle_707450,needs_review,2,0,1,1,,belligerent_1_raw,text_length,Battle of Stoney Creek,707450,wikitext_batch,
7410,Battle of Taguanes,battle_50011386,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Taguanes,50011386,wikitext_batch,
7411,Battle of Talladega,battle_1387123,ok,0,0,0,0,,,,Battle of Talladega,1387123,wikitext_batch,
7412,Battle of Tallushatchee,battle_1385211,ok,1,1,0,0,missing_commanders,,,Battle of Tallushatchee,1385211,wikitext_batch,
7413,Battle of Tolosa (1813),battle_38689654,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Tolosa (1813),38689654,wikitext_batch,
7414,Battle of Vilcapugio,battle_10797658,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Vilcapugio,10797658,wikitext_batch,
7415,Battle of Vitoria,battle_157766,ok,0,0,0,0,,,,Battle of Vitoria,157766,wikitext_batch,
7416,Battle of Wartenburg,battle_5399618,needs_review,25,0,20,5,,date_raw|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Wartenburg,5399618,wikitext_batch,
7417,Battle of Yerbas Buenas,battle_13547149,ok,2,1,0,1,missing_commanders,,categories,Battle of Yerbas Buenas,13547149,wikitext_batch,
7418,Battle of York,battle_249746,needs_review,1,0,1,0,,commander_side_a_raw,,Battle of York,249746,wikitext_batch,
7419,Battle of the Bidassoa,battle_15634800,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of the Bidassoa,15634800,wikitext_batch,
7420,Battle of the Chateauguay,battle_262955,ok,0,0,0,0,,,,Battle of the Chateauguay,262955,wikitext_batch,
7421,Battle of the Göhrde,battle_14952839,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of the Göhrde,14952839,wikitext_batch,
7422,Battle of the Katzbach,battle_2940833,ok,2,0,0,2,,,list_page_origin|parent_list_page,Battle of the Katzbach,2940833,wikitext_batch,
7423,Battle of the Nive,battle_11288804,needs_review,22,0,17,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of the Nive,11288804,wikitext_batch,
7424,Battle of the Pyrenees,battle_2293993,ok,0,0,0,0,,,,Battle of the Pyrenees,2293993,wikitext_batch,
7425,Battle of the Thames,battle_249093,needs_review,15,0,10,5,,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|casualties_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of the Thames,249093,wikitext_batch,
7426,Campaign in south-west France (1814),battle_46617338,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Campaign in south-west France (1814),46617338,wikitext_batch,
7427,Canoe Fight (Creek War),battle_29151529,needs_review,8,1,3,4,missing_commanders,latitude|longitude|battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Canoe Fight (Creek War),29151529,wikitext_batch,
7428,Capture of Jeddah (1813),battle_9204784,needs_review,18,0,9,9,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Capture of Jeddah (1813),9204784,wikitext_batch,
7429,Capture of Mecca (1813),battle_9205164,needs_review,18,0,9,9,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Capture of Mecca (1813),9205164,wikitext_batch,
7430,Capture of USS Chesapeake,battle_3364977,needs_review,24,0,15,9,,location_raw|location_normalized|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Capture of USS Chesapeake,3364977,wikitext_batch,
7431,Combat of Goldberg,battle_75594199,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Combat of Goldberg,75594199,wikitext_batch,
7432,Combat of Rosslau,battle_64159286,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Combat of Rosslau,64159286,wikitext_batch,
7433,Creek War,battle_419167,ok,3,0,0,3,,,list_page_origin|parent_list_page|source_family,Creek War,419167,wikitext_batch,
7434,Dano-Swedish War (1813–1814),battle_76666956,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Dano-Swedish War (1813–1814),76666956,wikitext_batch,
7435,Eight Trigrams uprising of 1813,battle_36921432,needs_review,25,1,20,4,rejected_candidate,date_raw|start_date|year|century|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,Eight Trigrams uprising of 1813,36921432,full_parse_fallback,
7436,Fort Mims massacre,battle_2336647,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Fort Mims massacre,2336647,wikitext_batch,
7437,German campaign of 1813,battle_32819234,needs_review,26,1,18,7,suspicious_commander_count,date_raw|start_date|end_date|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page,German campaign of 1813,32819234,wikitext_batch,
7438,Kedopok War,battle_79941012,needs_review,7,0,3,4,,latitude|longitude|battle_type,page_type_confidence|classification_notes|acceptance_reason|categories,Kedopok War,79941012,wikitext_batch,
7439,Nuku Hiva Campaign,battle_32123259,needs_review,14,1,8,5,missing_commanders,location_raw|location_normalized|belligerent_2_raw|commander_side_a_raw|casualties_side_a_raw|casualties_side_b_raw|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Nuku Hiva Campaign,32123259,wikitext_batch,
7440,Raid on Elizabethtown,battle_4222693,needs_review,2,0,2,0,,latitude|longitude,,Raid on Elizabethtown,4222693,wikitext_batch,
7441,Second Battle of Kulm,battle_38481091,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Second Battle of Kulm,38481091,wikitext_batch,
7442,Second Battle of Sacket's Harbor,battle_1327155,needs_review,1,0,1,0,,strength_side_a_raw,,Second Battle of Sacket's Harbor,1327155,wikitext_batch,
7443,Siege of Acapulco (1813),battle_36537658,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Acapulco (1813),36537658,wikitext_batch,
7444,Siege of Cattaro,battle_39025198,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Cattaro,39025198,wikitext_batch,
7445,Siege of Chillán,battle_23207435,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Chillán,23207435,wikitext_batch,
7446,Siege of Danzig (1813),battle_31804259,needs_review,13,0,8,5,,location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Danzig (1813),31804259,wikitext_batch,
7447,Siege of Dresden (1813),battle_67370987,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Dresden (1813),67370987,wikitext_batch,
7448,Siege of Fort Meigs,battle_1343098,ok,0,0,0,0,,,,Siege of Fort Meigs,1343098,wikitext_batch,
7449,Siege of Hamburg,battle_4181426,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Hamburg,4181426,wikitext_batch,
7450,Siege of Naarden (1813–1814),battle_69178964,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Siege of Naarden (1813–1814),69178964,wikitext_batch,
7451,Siege of Pamplona (1813),battle_35784217,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Pamplona (1813),35784217,wikitext_batch,
