analytic_commander_id,commander_name,rank_hierarchical_trust_v2,flag,flagged,supporting_value,explanation
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,siege_engineering_specialist,false,0.107143,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,war_page_sensitive,false,0.007812,War/conflict-page contribution share is high enough to affect interpretation.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,low_evidence_quality,false,0.785714,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,region_or_era_source_density_risk,false,22.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_f3435c4f05ec,Claude-Victor Perrin,61.0,split_credit_sensitive,true,0.5,Large share of rows involve multi-commander same-side credit splitting.
acmd_eec0f4ec373e,Francis Vere,62.0,high_rank_low_known_rows,false,17.0,Top-100 commander has 17 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_eec0f4ec373e,Francis Vere,62.0,high_rank_many_high_level_pages,false,0.0,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_eec0f4ec373e,Francis Vere,62.0,high_rank_low_battle_only_score,false,17.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_eec0f4ec373e,Francis Vere,62.0,large_model_rank_variance,true,55.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_eec0f4ec373e,Francis Vere,62.0,coalition_credit_heavy,false,0.055556,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_eec0f4ec373e,Francis Vere,62.0,nominal_leader_risk,false,0.0,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_eec0f4ec373e,Francis Vere,62.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_eec0f4ec373e,Francis Vere,62.0,siege_engineering_specialist,true,0.888889,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_eec0f4ec373e,Francis Vere,62.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_eec0f4ec373e,Francis Vere,62.0,war_page_sensitive,false,0.0,War/conflict-page contribution share is high enough to affect interpretation.
acmd_eec0f4ec373e,Francis Vere,62.0,low_evidence_quality,false,0.944444,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_eec0f4ec373e,Francis Vere,62.0,region_or_era_source_density_risk,false,17.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_eec0f4ec373e,Francis Vere,62.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_eec0f4ec373e,Francis Vere,62.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_eec0f4ec373e,Francis Vere,62.0,split_credit_sensitive,false,0.222222,Large share of rows involve multi-commander same-side credit splitting.
acmd_429b31f5c5fd,Philip the Good,63.0,high_rank_low_known_rows,false,8.0,Top-100 commander has 8 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_429b31f5c5fd,Philip the Good,63.0,high_rank_many_high_level_pages,false,0.0,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_429b31f5c5fd,Philip the Good,63.0,high_rank_low_battle_only_score,false,69.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_429b31f5c5fd,Philip the Good,63.0,large_model_rank_variance,false,45.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_429b31f5c5fd,Philip the Good,63.0,coalition_credit_heavy,false,0.0,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_429b31f5c5fd,Philip the Good,63.0,nominal_leader_risk,false,0.0,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_429b31f5c5fd,Philip the Good,63.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_429b31f5c5fd,Philip the Good,63.0,siege_engineering_specialist,true,0.444444,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_429b31f5c5fd,Philip the Good,63.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_429b31f5c5fd,Philip the Good,63.0,war_page_sensitive,false,0.0,War/conflict-page contribution share is high enough to affect interpretation.
acmd_429b31f5c5fd,Philip the Good,63.0,low_evidence_quality,false,0.888889,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_429b31f5c5fd,Philip the Good,63.0,region_or_era_source_density_risk,true,8.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_429b31f5c5fd,Philip the Good,63.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_429b31f5c5fd,Philip the Good,63.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_429b31f5c5fd,Philip the Good,63.0,split_credit_sensitive,true,0.333333,Large share of rows involve multi-commander same-side credit splitting.
acmd_8a9267fb6cd4,John III Sobieski,64.0,high_rank_low_known_rows,false,10.0,Top-100 commander has 10 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_8a9267fb6cd4,John III Sobieski,64.0,high_rank_many_high_level_pages,false,0.017295,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_8a9267fb6cd4,John III Sobieski,64.0,high_rank_low_battle_only_score,false,110.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_8a9267fb6cd4,John III Sobieski,64.0,large_model_rank_variance,true,51.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_8a9267fb6cd4,John III Sobieski,64.0,coalition_credit_heavy,false,0.272727,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_8a9267fb6cd4,John III Sobieski,64.0,nominal_leader_risk,false,0.017295,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_8a9267fb6cd4,John III Sobieski,64.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_8a9267fb6cd4,John III Sobieski,64.0,siege_engineering_specialist,false,0.090909,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_8a9267fb6cd4,John III Sobieski,64.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_8a9267fb6cd4,John III Sobieski,64.0,war_page_sensitive,false,0.017295,War/conflict-page contribution share is high enough to affect interpretation.
acmd_8a9267fb6cd4,John III Sobieski,64.0,low_evidence_quality,false,0.909091,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_8a9267fb6cd4,John III Sobieski,64.0,region_or_era_source_density_risk,false,10.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_8a9267fb6cd4,John III Sobieski,64.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_8a9267fb6cd4,John III Sobieski,64.0,outcome_override_sensitive,false,0.090909,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_8a9267fb6cd4,John III Sobieski,64.0,split_credit_sensitive,false,0.272727,Large share of rows involve multi-commander same-side credit splitting.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,high_rank_low_known_rows,false,9.0,Top-100 commander has 9 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,high_rank_many_high_level_pages,false,0.04304,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_6801fcdfc85b,Sayenqueraghta,65.0,high_rank_low_battle_only_score,false,165.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_6801fcdfc85b,Sayenqueraghta,65.0,large_model_rank_variance,true,117.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,coalition_credit_heavy,true,0.555556,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_6801fcdfc85b,Sayenqueraghta,65.0,nominal_leader_risk,false,0.04304,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_6801fcdfc85b,Sayenqueraghta,65.0,siege_engineering_specialist,false,0.0,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,war_page_sensitive,false,0.04304,War/conflict-page contribution share is high enough to affect interpretation.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,low_evidence_quality,false,1.0,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,region_or_era_source_density_risk,false,9.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_6801fcdfc85b,Sayenqueraghta,65.0,outcome_override_sensitive,false,0.111111,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_6801fcdfc85b,Sayenqueraghta,65.0,split_credit_sensitive,true,0.777778,Large share of rows involve multi-commander same-side credit splitting.
acmd_6098828ef6a4,Petar Bojović,66.0,high_rank_low_known_rows,true,7.0,Top-100 commander has 7 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_6098828ef6a4,Petar Bojović,66.0,high_rank_many_high_level_pages,false,0.2145,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_6098828ef6a4,Petar Bojović,66.0,high_rank_low_battle_only_score,false,263.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_6098828ef6a4,Petar Bojović,66.0,large_model_rank_variance,true,255.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_6098828ef6a4,Petar Bojović,66.0,coalition_credit_heavy,true,0.555556,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_6098828ef6a4,Petar Bojović,66.0,nominal_leader_risk,false,0.2145,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_6098828ef6a4,Petar Bojović,66.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_6098828ef6a4,Petar Bojović,66.0,siege_engineering_specialist,false,0.0,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
